datetime,open,high,low,close,side,research_entry_time,research_exit_time,research_entry_price,research_exit_price,research_exit_reason,paper_entry_time,paper_exit_time,paper_entry_price,paper_exit_price,paper_exit_reason,research_atr_at_entry_if_available,paper_atr_at_entry,research_stop_price_if_available,paper_initial_stop_price,paper_stop_touched,paper_opposite_10_touched,rolling_low_10,rolling_high_10,atr20,note
2025-10-23T23:15:00,25136.5,25165.0,25083.75,25147.0,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,True,False,24933.25,25179.75,41.5125,paper_stop_touched
2025-10-23T23:30:00,25147.25,25190.5,25133.25,25164.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,False,False,24933.25,25179.75,43.7375,paper_exit_bar
2025-10-23T23:45:00,25164.25,25199.25,25142.25,25189.75,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,24933.25,25190.5,45.8625,
2025-10-24T00:00:00,25189.75,25194.0,25160.5,25173.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,24933.25,25199.25,46.7875,
2025-10-24T00:15:00,25173.25,25185.75,25140.25,25180.0,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,24940.25,25199.25,47.8,
2025-10-24T00:30:00,25180.0,25209.5,25119.5,25128.75,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,24940.25,25199.25,49.25,
2025-10-24T00:45:00,25128.5,25216.5,25123.25,25194.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,24974.0,25209.5,52.875,
2025-10-24T01:00:00,25194.75,25224.5,25187.25,25223.0,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,24998.75,25216.5,56.625,
2025-10-24T01:15:00,25223.25,25227.25,25184.5,25200.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25083.75,25224.5,55.2125,
2025-10-24T01:30:00,25200.25,25232.0,25198.25,25228.0,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25083.75,25227.25,56.1875,
2025-10-24T01:45:00,25228.5,25241.75,25216.75,25240.0,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25083.75,25232.0,56.15,
2025-10-24T02:00:00,25240.0,25247.0,25189.5,25236.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25119.5,25241.75,55.9875,
2025-10-24T02:15:00,25236.0,25241.75,25198.75,25206.75,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25119.5,25247.0,57.9125,
2025-10-24T02:30:00,25207.25,25274.5,25204.75,25266.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25119.5,25247.0,58.2375,
2025-10-24T02:45:00,25266.5,25283.5,25265.5,25279.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25119.5,25274.5,59.725,
2025-10-24T03:00:00,25279.5,25282.75,25257.5,25262.0,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25119.5,25283.5,58.075,
2025-10-24T03:15:00,25261.5,25278.0,25245.5,25276.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25123.25,25283.5,55.6125,
2025-10-24T03:30:00,25276.25,25288.25,25256.5,25264.75,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25184.5,25283.5,54.9625,
2025-10-24T03:45:00,25264.25,25277.5,25254.25,25273.75,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25184.5,25288.25,51.85,
2025-10-24T04:00:00,25274.25,25281.5,25262.25,25276.75,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25189.5,25288.25,48.5875,
2025-10-24T04:15:00,25276.75,25282.75,25264.75,25274.75,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25189.5,25288.25,45.8375,
2025-10-24T04:30:00,25274.75,25275.0,25253.5,25256.25,long,2025-10-23T23:00:00,2025-10-25T05:00:00,25160.5,25509.25,opposite_10,2025-10-23T23:00:00,2025-10-23T23:30:00,25160.5,25147.25,long_atr_stop,40.15,36.7125,25080.2,25087.075,,,25189.5,25288.25,42.675,
